"inflammatory_risk_class","lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand","n_records","mean_safety_score","sd_safety_score","mean_delivery","mean_adaptive_activation","mean_innate_activation","mean_cytokine_burden","mean_off_target_activation","sbd_rank","pareto_optimal"
"Intermediate","LNP_0015",60.2924682665616,4.71798700746149,0.107676412258297,0.42850411637435,0.422278810372709,0.149217073252941,0,78,0.403642239467411,0.0351432675532916,1.06450925219386,2.1975170361835,2.11893520931775,3.08631486268266,3.03908484283639,361,FALSE
"Intermediate","LNP_0375",103.37648736313,7.21978715155274,0.374268533755094,0.456055883849929,0.36348024176544,0.180463874384631,0,78,0.403178935335348,0.0303306224469352,1.43079231215392,2.52641936556949,2.13584310922096,3.57246755669011,4.2802129734132,362,FALSE
"Intermediate","LNP_0282",63.7106081005186,6.38934279792011,0.441112155839801,0.415032095029114,0.42625999003216,0.158707914938726,0,78,0.400478691969511,0.0344038315197288,1.23287970412391,2.31410275966206,2.03841007761507,3.36398738146599,3.87863119463974,363,FALSE
"Intermediate","LNP_0261",142.57079558447,0.275622783228755,0.199490545783192,0.491682085008523,0.365913648938807,0.14240426605267,0,78,0.400142338437918,0.0313351385317152,0.0408475522906225,1.29106804825595,1.69424340631736,1.84755681474618,0.817962811678369,364,FALSE
"Intermediate","LNP_0280",114.88181243185,6.17224089801311,0.25687859384343,0.567614835245071,0.315383029842317,0.117002134912612,0,78,0.399520546139578,0.0350288308812805,1.25231736403727,2.34687726008225,2.11982443458192,3.3683724832935,3.78299287470236,365,FALSE
"Intermediate","LNP_0125",86.9488865835592,-9.1578390263021,0.155356050934643,0.442772611194473,0.401365352092468,0.155862036713058,0,78,0.399442183529631,0.0368993388980511,0.875958387039699,2.04941569529856,1.70047388639884,1.81761846034568,5.26878915380736,366,FALSE
"Intermediate","LNP_0327",149.940452794544,-0.976621871814132,0.295469414070249,0.413703540129839,0.392340601744321,0.193955858125841,0,78,0.398161064700275,0.0301818864979432,0,1.22242327752337,1.58203630074825,1.70539803986466,1.17463278983347,367,FALSE
"Intermediate","LNP_0411",81.6949248081073,-9.92207313887775,0.388959547225386,0.386249616932109,0.449666635835189,0.164083747232702,0,78,0.393290866271372,0.0333942507551764,0.790831708952121,1.92835314674482,1.55583975381874,1.68683318680004,5.62940264142891,368,FALSE
"Intermediate","LNP_0486",61.5779664833099,5.14658318366855,0.119325809925795,0.450082839604722,0.32736673629646,0.222550424098818,0,78,0.393285448580355,0.0361442059524846,1.06748289257704,2.18496919563968,2.14231548523497,3.18082277592295,3.25327496176197,369,FALSE
"Intermediate","LNP_0100",101.150545990095,-9.36056743841618,0.179964709747583,0.54185791397923,0.337171506839879,0.120970579180891,0,78,0.389761024127872,0.0356267509107732,0.808877562736787,1.96074087499701,1.67922972166433,1.79056123235522,5.36817149151939,370,FALSE
"Intermediate","LNP_0184",76.5017806086689,7.73132241796702,0.446475652139634,0.447954504289931,0.355642621270804,0.196402874439265,0,78,0.389715741206898,0.0341696852121605,1.38544493807189,2.49719953291789,2.11760338448381,3.66223945341284,4.54980521829023,371,FALSE
"Intermediate","LNP_0288",72.5886432919651,-9.62463565636426,0.319711917545646,0.577437411380961,0.355420694633188,0.0671418939858505,0,78,0.3893057381022,0.0363683285745577,0.755031397429127,1.91565558395595,1.59699571889379,1.71694567035578,5.4669029242652,372,FALSE
"Intermediate","LNP_0193",148.564088437706,0.791218280792236,0.279764555115253,0.478535993522198,0.442743746958372,0.0787202595194299,0,78,0.388339309861494,0.0317826103744019,0,1.22886661334114,1.68019559818008,1.88392935163639,1.0395181514016,373,FALSE
"Intermediate","LNP_0191",77.4166621500626,-9.2043872596696,0.149543060548604,0.503494549245838,0.409608563184552,0.0868968875696104,0,78,0.387131657386125,0.0330756898882563,0.781815727924564,1.9406124743409,1.70211634918211,1.79403108949212,5.26376497993195,374,FALSE
"Intermediate","LNP_0070",93.9831687603146,7.7026530308649,0.324785263556987,0.481334164235505,0.371229606957688,0.147436228806806,0,78,0.386714437136303,0.0315290580664334,1.4345450250622,2.5185950234439,2.21009302438828,3.74012418121551,4.4971305719441,375,FALSE
"Intermediate","LNP_0468",119.120783149265,-7.66344754956663,0.155051195155829,0.524648837229869,0.392055163525517,0.083295999244614,0,78,0.385487555164866,0.0328631411101694,0.622990930093609,1.81461539981222,1.70658307970649,1.81181585217087,4.48649383417356,376,FALSE
"Intermediate","LNP_0416",69.2023318726569,9.18931567575783,0.392073424812406,0.471949613880638,0.344049794220139,0.184000591899223,1,78,0.385460001267703,0.035706745274346,1.49363144098721,2.88178611363368,2.28120668381437,4.10749286535286,4.66201202002742,377,FALSE
"Intermediate","LNP_0005",144.046728429385,-2.69091460853815,0.43909566309303,0.51229673199313,0.340863490677454,0.146839777329416,0,78,0.385254709905854,0.0362269673729127,0.0401988838666222,1.24279767690837,1.55060536909171,1.65673586330707,2.05185300162318,378,FALSE
"Intermediate","LNP_0068",131.238950951956,6.24609657097608,0.154346158541739,0.589306974018127,0.311823030162425,0.0988699958194477,1,78,0.384894950103562,0.0344683735679779,0.982466812939395,2.40796364706433,2.178918097029,3.44115708013047,3.18674818589788,379,FALSE
"Intermediate","LNP_0198",115.923032420687,-8.0739777861163,0.143920637387782,0.486916485794607,0.34943284409745,0.163650670107943,0,78,0.384788294840112,0.0319698858275966,0.663539724636671,1.81178061025432,1.69556937844817,1.78725899584501,4.73014869148082,380,FALSE
"Intermediate","LNP_0430",136.255189753138,5.69863112643361,0.274159505404532,0.517570974522356,0.350803814426975,0.131625211050669,1,78,0.383776184083341,0.0326195567050431,0.817092105359246,2.23899806100593,2.07292577615712,3.23052650460596,2.94485341639648,381,FALSE
"Intermediate","LNP_0107",141.443818691187,-7.074358840473,0.339455418754369,0.569578806304054,0.284473505049464,0.145947688646482,1,78,0.383299678200456,0.0355415862766287,0.224539009194017,1.74239130087349,1.5550305394968,1.68462556110975,3.60690870783348,382,FALSE
"Intermediate","LNP_0018",54.2059533530846,5.40409518871456,0.356585055682808,0.500837413895562,0.335845102919535,0.163317483184903,0,78,0.380982696858227,0.0373532476035541,0.902066110165697,2.03801843829661,2.00874467248489,3.11789972319922,3.39545267005033,383,FALSE
"Intermediate","LNP_0009",105.143501446582,8.9007020695135,0.126251244731247,0.511316695190678,0.281201998100755,0.207481306708568,1,78,0.379168232951559,0.0354973546152856,1.51062277920073,2.88168252071265,2.41521993233976,4.14440028224154,4.51552555967372,384,FALSE
"Intermediate","LNP_0413",71.5172082651407,7.33120359480381,0.345536377467215,0.522843182436784,0.297070798296147,0.18008601926707,0,78,0.378584473563925,0.0353449952692668,1.29663559815386,2.40210680470507,2.17372441877262,3.65908393594679,4.34038801054645,385,FALSE
"Intermediate","LNP_0232",92.8421508753672,7.49764774926007,0.211024032067508,0.439673804053428,0.401661566937856,0.158664629008716,0,78,0.376998449630457,0.0342472201269401,1.36325568342046,2.46968083279983,2.23986441333479,3.72804403189563,4.468098175959,386,FALSE
"Intermediate","LNP_0395",60.5417746119201,6.22927315533161,0.284473609738052,0.548722230853197,0.401914159771514,0.0493636093752883,0,78,0.376069542533083,0.0392874025747371,1.05739583885749,2.18786313469759,2.10098734935824,3.36229972988811,3.81283722052539,387,FALSE
"Intermediate","LNP_0277",147.187563567422,-3.36906016804278,0.395060882903636,0.401952054046287,0.434664616682733,0.16338332927098,0,78,0.374931958126026,0.0339750410857189,0,1.23545422021434,1.53092924889545,1.67266671905549,2.35187921963558,388,FALSE
"Intermediate","LNP_0021",138.953931606375,-3.97714951075613,0.284486628137529,0.461117507378365,0.393791746727699,0.145090745893937,0,78,0.373877145232217,0.037270819121644,0.116687744866994,1.35285112197209,1.61065606614465,1.75404012861025,2.66918686843976,389,FALSE
"Intermediate","LNP_0422",114.4240220543,-9.16161003056914,0.332211397401989,0.459097873291055,0.404897766287596,0.136004360421349,0,78,0.37366181772084,0.0353108702289966,0.596039436562966,1.76309020419263,1.59572934945805,1.70933131290647,5.26957963956091,390,FALSE
"Intermediate","LNP_0087",148.495697998442,-4.36376660596579,0.146232982818037,0.494339868313401,0.320789377279891,0.184870754406708,1,78,0.37270281037292,0.0349743000696592,0.00574852466714341,1.53452765221947,1.70328899633446,1.79636372323753,2.25539034718865,391,FALSE
"Intermediate","LNP_0122",81.9820617092773,7.31001628097147,0.177122250758111,0.438751254257551,0.471351204836693,0.089897540905756,0,78,0.372159719224323,0.0374705944063172,1.32586366334284,2.43331091570448,2.28646386470943,3.74318261734912,4.29743077508085,392,FALSE
"Intermediate","LNP_0362",69.2815946880728,-9.15278642438352,0.163486588001251,0.524609851077692,0.394010793456243,0.0813793554660646,0,78,0.36560134575938,0.0351722601639253,0.611900208159424,1.75036344037929,1.69032874596158,1.78424784463613,5.23948464583732,393,FALSE
"Intermediate","LNP_0004",138.301740400493,-8.40054175350815,0.441372095514089,0.475258474260364,0.411409125259302,0.113332400480335,1,78,0.36482211793934,0.035101994303018,0.199743837530644,1.69234354082678,1.52309680086912,1.67636945573628,4.29815915378079,394,FALSE
"Intermediate","LNP_0183",120.829032221809,6.62443957757205,0.371609123796225,0.576043190533146,0.242057778997691,0.181899030469164,0,78,0.362250836715233,0.0381943885775414,1.01028988801112,2.10626202406745,2.10222620637181,3.449751704567,3.94461014832978,395,FALSE
"Intermediate","LNP_0483",80.7763874297962,8.39696115348488,0.435590807721019,0.446305591772276,0.472528282092147,0.081166126135577,0,78,0.362004340460393,0.036683052381432,1.31167079386383,2.42259174272913,2.1657056220665,3.85762159142939,4.86983238426596,396,FALSE
"Intermediate","LNP_0082",116.805558744818,6.25705375801772,0.16877473294735,0.449627949436665,0.471997678371341,0.0783743721919944,0,78,0.361730449879914,0.0336473862186245,1.00871053219617,2.14031578629566,2.16943922428202,3.4262227980517,3.83631387462089,397,FALSE
"Intermediate","LNP_0314",55.5301926331595,7.6826721476391,0.194749038200825,0.486356491291801,0.351529437886456,0.162114070821743,1,78,0.361622543046561,0.0362084433090898,1.07987311461485,2.51698665004868,2.27854221327727,3.79186801790718,3.90464317106347,398,FALSE
"Intermediate","LNP_0202",146.235893643461,-4.79735052678734,0.454953901842237,0.402135680643065,0.426047791083068,0.171816528273867,0,78,0.359621828377629,0.0312168970573587,0,1.22613048001934,1.51327834572122,1.63291044700642,3.07161107118799,399,FALSE
"Intermediate","LNP_0440",66.116576269269,-9.52622713521123,0.306530429422855,0.499445715557349,0.37975760733045,0.120796677112201,0,78,0.358410997621632,0.0351578315391523,0.509735287410404,1.6738825807636,1.59571833073021,1.68525752781714,5.4528973969912,400,FALSE
"Intermediate","LNP_0303",127.906588278711,-7.57455891463906,0.317072413116694,0.520533980350668,0.366046965849737,0.113419053799595,0,78,0.357881133518722,0.0386332716952287,0.309331806096565,1.52510666419807,1.58769188632125,1.7099770853926,4.46600325360683,401,FALSE
"Intermediate","LNP_0441",78.2992870779708,9.5177938695997,0.159512633364648,0.494879960790569,0.394004435806761,0.111115603402669,1,78,0.356728596640468,0.0345955613005566,1.43448248262706,2.82902716033986,2.44108021686236,4.28021115261757,4.81223046121323,402,FALSE
"Intermediate","LNP_0262",138.197755930014,-5.27320221997797,0.345981581509113,0.407400421609905,0.485418868404938,0.107180709985157,0,78,0.355628405724075,0.034393312219421,0.0545257252939755,1.27323717702691,1.56344244117023,1.66772965445246,3.31377853837052,403,FALSE
"Intermediate","LNP_0331",111.723526963033,-9.91786119062454,0.305029988661408,0.588952574780506,0.264714008250371,0.146333416969123,0,78,0.355340638722514,0.0364335578887769,0.512315588813438,1.69314379907234,1.59049872508111,1.695226663863,5.62354565722872,404,FALSE
"Intermediate","LNP_0384",126.919391122647,-7.02812574803829,0.130321143381298,0.468419159474284,0.37064410680533,0.160936733720386,0,78,0.354737182204846,0.0352975259684687,0.342703533402902,1.5366085274686,1.71607058465231,1.82823994020305,4.1765281687909,405,FALSE
"Intermediate","LNP_0368",51.7765811877325,-7.71491459570825,0.334226841665804,0.499408293956389,0.334519759355514,0.166071946688097,0,78,0.352293166498273,0.0323249339503709,0.272684368238043,1.49481594688863,1.58307332807962,1.71826817277312,4.51000671916441,406,FALSE
"Intermediate","LNP_0099",96.677904156968,7.88669250905514,0.215476043429226,0.50384164287392,0.333593647893113,0.162564709232966,0,78,0.352155827792556,0.0349402412254423,1.25936491623195,2.36549170730162,2.28060158524474,3.86736390827089,4.60587912840355,407,FALSE
"Intermediate","LNP_0118",145.409123855643,5.09730907157063,0.475108070764691,0.52622508876136,0.307391793346845,0.166383117891795,1,78,0.351635105684346,0.0348418835028734,0.341733321596626,1.82590824128139,1.90973049299099,2.98677059366368,2.62559680749854,408,FALSE
"Intermediate","LNP_0117",104.928465606645,7.83792245201766,0.268724052701145,0.512085490615871,0.410537054443224,0.077377454940905,0,78,0.348865890287527,0.0328677162427901,1.20030998019024,2.30250542382893,2.24194610909095,3.827057580337,4.58930636161121,409,FALSE
"Intermediate","LNP_0304",122.939065191895,-9.06012638937682,0.434664046764374,0.543146504936414,0.392783551680492,0.0640699433830948,0,78,0.348546603502583,0.0359698967241669,0.349545324591061,1.56411860622268,1.55533178272663,1.66425685548009,5.22721678921307,410,FALSE
"Intermediate","LNP_0260",136.810680688359,-5.92512372881174,0.331032511778176,0.507970867442129,0.388311879008933,0.103717253548938,0,78,0.348479256080591,0.0333857462626756,0.0630956491296536,1.29465114798171,1.5712239486281,1.66166761653935,3.65784565965608,411,FALSE
"Intermediate","LNP_0138",128.628155170009,5.04075082484633,0.215204112511128,0.427690504451281,0.425465668186726,0.146843827361993,0,78,0.346753867620581,0.0311617654271172,0.63343910884803,1.79264905602564,2.06725583118788,3.10299418682262,3.21336627129943,412,FALSE
"Intermediate","LNP_0458",124.751632218249,-8.77474771346897,0.389942330215126,0.537390808135651,0.297239699188411,0.165369492675938,0,78,0.346518852218581,0.0378732754678653,0.298014435686305,1.52305832801393,1.55085220245075,1.66871836000533,5.05632529741088,413,FALSE
"Intermediate","LNP_0291",79.7741782618687,8.67393041029572,0.426307179033756,0.531240640333026,0.382530370563344,0.0862289891036297,0,78,0.34266697854247,0.0370345290486642,1.24886276248409,2.34974394693431,2.21633938289466,3.95364789446698,5.01592036304469,414,FALSE
"Intermediate","LNP_0297",148.214037367143,-7.92576866224408,0.408238818775862,0.53554440484699,0.323019307214847,0.141436287938163,1,78,0.341860402807778,0.0332951834087655,0,1.52951078296795,1.5667557670294,1.71402787471264,4.02806688097013,415,FALSE
"Intermediate","LNP_0224",118.637508200482,7.43997647427022,0.454389940481633,0.48909350987472,0.297097980480186,0.213808509645094,0,78,0.340841204529404,0.0359196321958994,0.965530045659867,2.10039177635513,2.11227920297256,3.5976448214673,4.41380203600728,416,FALSE
"Intermediate","LNP_0379",80.8786832727492,7.8342746431008,0.107532863598317,0.63033429306866,0.275395067863976,0.0942706390673639,0,78,0.339996681858782,0.0359314650379364,1.23959250223184,2.31741071863653,2.3578538809327,3.93975588350034,4.60876494916798,417,FALSE
"Intermediate","LNP_0167",124.033436039463,8.71292294468731,0.376395939942449,0.611225949440988,0.271225880562546,0.117548169996466,1,78,0.339706071467905,0.0344553329975164,1.07328885100537,2.49262126889612,2.28173679908323,4.012741049629,4.43125051745756,418,FALSE
"Intermediate","LNP_0500",128.69273526594,-7.82351853791624,0.275020291563123,0.517795843999975,0.311875833075271,0.170328322924755,0,78,0.337062244523437,0.0357291498798261,0.18816668013704,1.40506658415858,1.60922219353246,1.72029049935616,4.58099445595951,419,FALSE
"Intermediate","LNP_0353",101.507180789486,9.83490470796824,0.152551301755011,0.51910212340221,0.34176766325397,0.13913021334382,1,78,0.335645737695923,0.0323739067590681,1.35042027264457,2.75441077758382,2.47570811428509,4.3757701003419,4.98339639327174,420,FALSE
"Intermediate","LNP_0119",108.548335311934,9.58407460246235,0.205794046632946,0.470305722903848,0.401716512932248,0.127977764163904,1,78,0.335179246786205,0.0353146533602787,1.26952393279895,2.66751684585528,2.41413351739721,4.28921030271626,4.85882793165517,421,FALSE
"Intermediate","LNP_0016",139.982497040182,-6.56513188034296,0.40947441579774,0.512785338618472,0.324847477473759,0.162367183907769,0,78,0.334230718914026,0.0319233906041633,0.000130873296587685,1.23167396668576,1.54145330935762,1.67780200882246,3.9717297772384,422,FALSE
